TILE,E_IHP_BRAM_bot,,,,,,,,,,,,,,,,,
#direction,source_name,X-offset,Y-offset,destination_name,wires,,,,,,,,,,,,,
NORTH,N_GBUF_BEG,0,-1,N_GBUF_END,4,# global buffers
EAST,NULL,1,0,E1END,4,,,,,,,,,,,,,
EAST,NULL,1,0,E2MID,8,,,,,,,,,,,,,
EAST,NULL,1,0,E2END,8,,,,,,,,,,,,,
EAST,NULL,4,0,EE4END,4,,,,,,,,,,,,,
EAST,NULL,6,0,E6END,2,,,,,,,,,,,,,
WEST,W1BEG,-1,0,NULL,4,,,,,,,,,,,,,
WEST,W2BEG,-1,0,NULL,8,,,,,,,,,,,,,
WEST,W2BEGb,-1,0,NULL,8,,,,,,,,,,,,,
WEST,WW4BEG,-4,0,NULL,4,,,,,,,,,,,,,
WEST,W6BEG,-6,0,NULL,2,,,,,,,,,,,,,
JUMP,NULL,0,0,GND,1,,,,,,,,,,,,,
JUMP,NULL,0,0,VCC,1,,,,,,,,,,,,,
NORTH,bot2top_A_DOUT,0,-1,NULL,8,,,,,,,,,,,,,
SOUTH,NULL,0,1,top2bot_A_DIN,8,,,,,,,,,,,,,
SOUTH,NULL,0,1,top2bot_A_BM,8,,,,,,,,,,,,,
SOUTH,NULL,0,1,top2bot_A_ADDR,5,,,,,,,,,,,,,
NORTH,bot2top_B_DOUT,0,-1,NULL,8,,,,,,,,,,,,,
SOUTH,NULL,0,1,top2bot_B_DIN,8,,,,,,,,,,,,,
SOUTH,NULL,0,1,top2bot_B_BM,8,,,,,,,,,,,,,
SOUTH,NULL,0,1,top2bot_B_ADDR,5,,,,,,,,,,,,,
SOUTH,NULL,0,1,top2bot_B_WEN,1,,,,,,,,,,,,,
SOUTH,NULL,0,1,top2bot_B_MEN,1,,,,,,,,,,,,,
SOUTH,NULL,0,1,top2bot_B_REN,1,,,,,,,,,,,,,
BEL,../../../../primitives/IHP_SRAM_1024x16_2RW/fabulous/IHP_SRAM_1024x16_2RW.v,,,,,,,,,,,,,,,,,
MATRIX,./E_IHP_BRAM_bot_switch_matrix.list,,,,,,,,,,,,,,,,,
EndTILE,,,,,,,,,,,,,,,,,,
